Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_325.jpg,0,1,0,5.004481,123.7961,123.0875,1.284863,128.062,0.0008017615
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_373.jpg,0,1,0,4.996058,123.6715,123.2455,1.310737,128.0815,0.001453637
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_422.jpg,0,1,0,5.01439,123.4847,123.4822,1.355576,128.1164,0.001296178
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_469.jpg,0,1,0,5.004416,123.36,123.6399,1.3895,128.1429,0.001068358
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_528.jpg,0,1,0,4.996627,123.1726,123.8767,1.446539,128.1763,0.001481556
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_569.jpg,0,1,0,5.008576,123.0476,124.0344,1.485897,128.2,0.001430605
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_618.jpg,0,1,0,5.005362,122.9225,124.1921,1.524806,128.2268,0.001255492
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_660.jpg,-2.213201,1,0,4.998928,122.7373,124.4267,1.439849,128.1307,0.001954905
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_708.jpg,-4.09682,1,0,4.960403,122.614,124.5842,1.411988,127.9273,0.002110529
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_756.jpg,-6.267147,1,0,5.013452,122.492,124.7429,1.388792,127.5562,359.9761
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_803.jpg,-8.431393,1,0,5.014386,122.3124,124.9832,1.353967,126.6671,359.8663
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_852.jpg,-6.321836,1,0,5.001434,122.1938,125.1427,1.263456,126.0438,359.8377
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_900.jpg,-4.14362,1,0,4.997335,122.0185,125.3848,1.14133,125.272,359.7496
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_948.jpg,-1.999715,0.8570729,0,5.005868,121.9031,125.5469,1.070571,124.9388,359.6657
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_28_994.jpg,0,0.711498,0,4.993195,121.7878,125.7091,0.9907032,124.7586,359.6053
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_042.jpg,0,0.5731997,0,5.007583,121.6158,125.9523,0.8476423,124.6432,359.5334
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_089.jpg,0,0.4287627,0,5.006368,121.5019,126.1148,0.7489575,124.6226,359.4796
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_137.jpg,0,0.2896959,0,5.003334,121.3884,126.2771,0.6413715,124.6344,359.4367
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_183.jpg,0,0.14457,0,4.999001,121.2185,126.5201,0.4572119,124.6462,359.3936
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_231.jpg,0,0.007451937,0,4.991222,121.1058,126.6817,0.3211371,124.6554,359.3721
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_279.jpg,-2.18091,0,0,4.981746,120.9385,126.9238,0.09764677,124.5311,359.3289
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_326.jpg,-0.03448404,0,0,4.965392,120.8275,127.0848,359.9401,124.4601,359.3066
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_374.jpg,0,0,0,4.954562,120.7161,127.2456,359.8145,124.436,359.3217
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_426.jpg,0,0,0,4.943198,120.5491,127.4866,359.6561,124.4381,359.3803
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_469.jpg,0,0,0,4.925693,120.4385,127.647,359.5552,124.4425,359.4206
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_515.jpg,0,0,0,4.914245,120.3279,127.8073,359.468,124.4529,359.4775
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_564.jpg,0,0,0,4.902722,120.1624,128.0473,359.3588,124.4648,359.5777
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_611.jpg,0,0,0,4.885709,120.0521,128.2071,359.3036,124.4783,359.6616
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_658.jpg,-2.121333,0,0,4.873688,119.9425,128.367,359.2631,124.4219,359.7407
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_711.jpg,-4.236681,0,0,4.862014,119.7807,128.6075,359.1985,124.0772,359.7952
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_757.jpg,-6.583739,0,0,4.845103,119.6749,128.7685,359.1534,123.6615,359.7828
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_801.jpg,-8.685463,0,0,4.83343,119.5185,129.0117,359.1531,122.7776,359.7534
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_847.jpg,-10.63103,0,0,4.813687,119.4177,129.1753,359.1578,122.0041,359.6623
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_894.jpg,-8.512638,0,0,4.8002,119.3175,129.3398,359.2244,121.2473,359.6062
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_942.jpg,-6.40235,0,0,4.787628,119.1704,129.5883,359.3628,120.285,359.5029
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_29_994.jpg,-4.247592,0,0,4.766738,119.0742,129.7547,359.474,119.7547,359.43
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_038.jpg,-6.594727,0,0,4.755126,118.9803,129.9218,359.592,119.2035,359.3338
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_084.jpg,-8.568386,0,0,4.74199,118.8441,130.1741,359.7758,118.1921,359.1376
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_133.jpg,-10.63824,0,0,4.722521,118.7569,130.3434,359.9006,117.3658,358.9663
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_180.jpg,-8.462471,0,0,4.70883,118.6296,130.5973,0.05288307,116.1294,358.7629
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_227.jpg,-6.34035,0,0,4.689792,118.5459,130.7643,0.03125521,115.3609,358.7592
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_275.jpg,-4.213321,0,0,4.684474,118.4633,130.9304,359.9561,114.7688,358.8694
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_322.jpg,-2.041012,0,0,4.6716,118.3445,131.182,359.8915,114.278,358.985
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_370.jpg,0,0,0,4.652631,118.2671,131.3503,359.8643,114.1306,359.052
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_417.jpg,0,0,0,4.641443,118.1905,131.5186,359.8389,114.0626,359.117
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_465.jpg,0,0,0,4.63069,118.077,131.7706,359.7938,114.0243,359.2109
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_511.jpg,0,0,0,4.614706,118.0018,131.9382,359.7581,114.0169,359.2764
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_559.jpg,0,0,0,4.604358,117.8897,132.1888,359.6953,114.0134,359.3771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_608.jpg,0,0,0,4.588768,117.8152,132.3554,359.6518,114.0158,359.4525
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_653.jpg,0,0.1451233,0,4.578353,117.7409,132.5217,359.6124,114.0191,359.5318
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_700.jpg,0,0.2805121,0,4.571579,117.6296,132.7713,359.5621,114.0203,359.6454
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_747.jpg,0,0.1392323,0,4.569,117.5555,132.9377,359.5341,114.0203,359.7185
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_796.jpg,0,0,0,4.564373,117.4816,133.1038,359.5031,114.02,359.7892
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_843.jpg,0,0,0,4.555115,117.3711,133.352,359.447,114.0191,359.8901
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_892.jpg,0,0,0,4.539772,117.2972,133.5171,359.4257,114.0283,359.9772
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_941.jpg,0,0,0,4.528867,117.1872,133.7641,359.3835,114.0331,0.087391
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_30_986.jpg,0,0,0,4.513487,117.1144,133.9287,359.37,114.0234,0.1286059
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_035.jpg,0,0,0,4.502598,117.0417,134.093,359.3626,114.0138,0.1601485
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_081.jpg,0,0,0,4.491839,116.9328,134.3384,359.3426,114.0072,0.2079878
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_129.jpg,-2.070973,0,0,4.476613,116.8611,134.5022,359.3405,113.9115,0.1999176
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_177.jpg,-4.242415,0,0,4.465743,116.7906,134.666,359.3424,113.6771,0.157975
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_223.jpg,-6.363537,0,0,4.45478,116.688,134.9119,359.3333,113.0009,0.02760642
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_270.jpg,-4.287483,0,0,4.438364,116.621,135.0758,359.3219,112.528,359.9189
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_317.jpg,-2.159992,0,0,4.42823,116.5546,135.2394,359.3073,112.1695,359.8103
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_368.jpg,-0.05859576,0,0,4.418274,116.4541,135.4844,359.3326,111.9304,359.7244
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_411.jpg,0,0,0,4.401753,116.388,135.6474,359.3388,111.8636,359.6585
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_458.jpg,0,0,0,4.391729,116.3219,135.8101,359.3569,111.841,359.6161
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_504.jpg,0,0,0,4.381061,116.2232,136.0538,359.3957,111.8332,359.5738
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_551.jpg,0,0,0,4.365477,116.158,136.2158,359.4131,111.8321,359.5469
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_598.jpg,-2.099915,0,0,4.355644,116.0933,136.3777,359.4392,111.7498,359.5269
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_644.jpg,-4.209798,0,0,4.345072,115.9986,136.6207,359.4848,111.3708,359.4689
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_690.jpg,-6.301457,0,0,4.328931,115.9375,136.7829,359.5194,110.9257,359.4059
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_738.jpg,-8.379282,0,0,4.31764,115.8784,136.9456,359.564,110.3174,359.3195
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_786.jpg,-6.255524,0,0,4.306057,115.7921,137.1901,359.6702,109.3974,359.2054
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_832.jpg,-4.099995,0,0,4.289237,115.7359,137.3534,359.7613,108.8874,359.1465
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_879.jpg,-2.007547,0,0,4.278493,115.6532,137.598,359.8894,108.3782,359.069
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_926.jpg,0,0,0,4.263288,115.5988,137.7605,359.9598,108.214,359.0306
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_31_972.jpg,0,0,0,4.253538,115.5448,137.9226,0.01499984,108.1364,359.0004
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_023.jpg,0,0.1374799,0,4.243961,115.4644,138.1644,0.04872727,108.0966,358.9917
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_069.jpg,0,0.2917669,0,4.23608,115.4112,138.3252,0.0479295,108.0892,359.0056
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_112.jpg,0,0.428613,0,4.235454,115.3581,138.4862,0.04585859,108.0874,359.0265
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_159.jpg,0,0.5572205,0,4.239284,115.3049,138.6475,0.04902503,108.0884,359.0561
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_206.jpg,0,0.6980423,0,4.247394,115.2249,138.8908,0.07523146,108.0926,359.1173
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_251.jpg,0,0.83968,0,4.266825,115.1713,139.054,0.1116402,108.0964,359.1686
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_299.jpg,0,0.9762426,0,4.284065,115.0901,139.3009,0.2037479,108.104,359.2604
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_344.jpg,0,1,0,4.317134,115.0355,139.4671,0.2896335,108.1105,359.3306
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_394.jpg,0,1,0,4.340408,114.9805,139.6344,0.3924919,108.1185,359.4069
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_445.jpg,0,0.8511447,0,4.363832,114.8973,139.8871,0.5651599,108.1337,359.5304
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_493.jpg,0,0.697993,0,4.392642,114.8416,140.0563,0.6830238,108.146,359.6169
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_540.jpg,0,0.5551558,0,4.40716,114.7576,140.3107,0.8460302,108.1675,359.7495
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_585.jpg,0,0.4150203,0,4.42126,114.7015,140.4804,0.9385122,108.1836,359.8377
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_632.jpg,0,0.2784205,0,4.426325,114.6455,140.6497,1.011558,108.2003,359.924
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_679.jpg,0,0.1380875,0,4.426897,114.5624,140.9029,1.071105,108.2061,0.005622175
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_725.jpg,0,0,0,4.42037,114.508,141.0709,1.069487,108.1878,0.01320516
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_776.jpg,0,0,0,4.411821,114.454,141.2381,1.037535,108.1686,0.01864564
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_821.jpg,-2.289867,0,0,4.402472,114.3745,141.4877,0.9432464,107.971,0.005431657
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_866.jpg,-4.278055,0,0,4.388121,114.3226,141.6535,0.8532106,107.7021,0.003927086
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_914.jpg,-6.366346,0,0,4.378224,114.2722,141.8189,0.7441323,107.2733,359.9932
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_32_961.jpg,-8.495397,0,0,4.367889,114.2011,142.0668,0.5406785,106.2944,359.8906
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_011.jpg,-10.61142,0,0,4.352046,114.1571,142.232,0.3801222,105.4473,359.7618
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_053.jpg,-12.86455,0,0,4.340567,114.1167,142.3972,0.1990132,104.4138,359.5739
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_101.jpg,-14.76362,0,0,4.327757,114.063,142.6451,359.9231,102.5608,359.1964
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_147.jpg,-15,0,0,4.306812,114.0313,142.8115,359.8024,101.2389,358.916
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_192.jpg,-15,0,0,4.291121,114.0015,142.9787,359.7509,99.92856,358.6773
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_242.jpg,-15,0,0,4.278504,113.96,143.2312,359.798,97.86935,358.4696
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_285.jpg,-15,0,0,4.260144,113.9355,143.401,359.9262,96.41711,358.4475
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_330.jpg,-15,0,0,4.245915,113.9148,143.571,0.07113536,94.91867,358.4929
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_377.jpg,-15,0,0,4.231794,113.8975,143.7377,0.03146184,93.43115,358.6456
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_422.jpg,-15,0,0,4.220279,113.8814,143.987,359.938,91.30707,358.875
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_469.jpg,-15,0,0,4.188755,113.8807,144.1524,359.9034,90.05203,358.8924
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_514.jpg,-15,0,0.1397044,4.156518,113.8849,144.3171,359.8911,88.72254,358.8494
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_565.jpg,-12.94704,0,0.2765685,4.131705,113.8964,144.5614,359.8979,86.86601,358.817
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_610.jpg,-10.67826,0,0.4278202,4.056848,113.907,144.7209,359.8762,85.716,358.826
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_650.jpg,-8.659554,0,0.5624007,3.991946,113.9194,144.8766,359.8133,84.72352,358.8709
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_696.jpg,-6.825064,0,0.6847001,3.910056,113.9337,145.0282,359.7168,83.89687,358.9379
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_742.jpg,-4.795176,0,0.820026,3.833369,113.9581,145.2477,359.5206,82.82864,359.078
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_786.jpg,-2.727762,0,0.9578536,3.699088,113.9752,145.3886,359.3605,82.23005,359.2263
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_832.jpg,-0.7186186,0,1,3.595878,113.9928,145.5244,359.1617,81.73662,359.4154
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_882.jpg,0,0,1,3.486986,114.0198,145.7184,358.781,81.15578,359.7463
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_922.jpg,0,0,1,3.322622,114.0375,145.8426,358.5314,80.90947,0.04204633
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_33_967.jpg,-1.831855,0,0,3.22905,114.0597,145.9676,358.4526,80.72618,0.1299983
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_017.jpg,0,0,0,3.20944,114.0837,146.0952,358.5524,80.48779,0.1334234
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_058.jpg,0,0,0,3.197921,114.1083,146.2246,358.7797,80.18246,0.1001428
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_103.jpg,0,0,0,3.191808,114.1437,146.414,359.1171,80.07961,-0.002237293
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_147.jpg,0,0,0,3.10976,114.1659,146.5397,359.3143,80.06495,359.9706
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_192.jpg,0,0,0.1324907,3.102843,114.1877,146.6642,359.4801,80.05952,359.9486
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_236.jpg,0,0,0.269569,3.08116,114.2091,146.7863,359.5896,80.05726,359.9291
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_282.jpg,0,0,0.4013323,3.041634,114.2399,146.963,359.6046,80.05573,359.9034
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_326.jpg,0,0,0.5372599,2.954717,114.2596,147.0754,359.4991,80.055,359.8887
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_371.jpg,0,0,0.6717186,2.879612,114.278,147.183,359.3101,80.06748,359.9064
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_417.jpg,0,0,0.8056564,2.786241,114.2952,147.2846,359.0218,80.08761,359.9464
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_463.jpg,0,0,0.941947,2.674786,114.3192,147.4259,358.4347,80.10536,0.02041957
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_506.jpg,0,0,1,2.516211,114.3362,147.5174,358.1422,80.08715,359.9897
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_551.jpg,0,0,1,2.437978,114.3509,147.6077,357.9333,80.10377,0.07623688
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_597.jpg,0,0,1,2.359095,114.3676,147.6961,357.8264,80.09467,0.03333787
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_641.jpg,0,0,1,2.279091,114.3915,147.8257,357.8239,79.99257,359.9827
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_686.jpg,0,0,1,2.159058,114.4064,147.9105,357.9482,79.94598,359.9861
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_730.jpg,0,0,1,2.075495,114.4206,147.993,358.1098,79.96059,0.02694372
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_776.jpg,0,0,1,2.002549,114.436,148.0746,358.4293,79.95322,359.9924
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_820.jpg,0,0,1,1.921922,114.456,148.1878,358.825,79.95738,0.01259981
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_865.jpg,0,0,1,1.743407,114.4679,148.2517,358.8818,79.95612,0.0009324516
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_910.jpg,0,0,1,1.559201,114.4775,148.3047,358.7184,79.95074,-0.003005054
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_955.jpg,0,0,1,1.374797,114.4864,148.3534,358.5437,79.94626,359.9938
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_34_999.jpg,0,0,1,1.280451,114.4989,148.423,358.4144,79.9517,0.000215647
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_043.jpg,0,0,1,1.184458,114.5069,148.4675,358.447,79.95586,-3.923464E-05
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_087.jpg,0,0,1,1.107041,114.5147,148.5105,358.5677,79.95901,-1.183647E-05
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_130.jpg,0,0,1,1.029613,114.5219,148.5501,358.7122,79.95263,0.001644663
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_176.jpg,0,0,1,0.9298711,114.5278,148.5824,358.7454,79.9838,0.005195071
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_224.jpg,0,0,1,0.771875,114.5339,148.6138,358.5307,80.04192,-0.005217312
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_307.jpg,0,0,1,0.3483155,114.5367,148.629,358.0127,80.07249,359.9922
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_350.jpg,0,0,1,0.1532801,114.5367,148.6291,357.778,80.07555,0.0101467
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_395.jpg,0,0,1,0.09175586,114.5367,148.6292,357.6677,80.07568,-0.00568564
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_439.jpg,0,0,1,0.03786075,114.5367,148.6293,357.7226,80.07825,-0.0005995692
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_482.jpg,0,0,1,-0.03408626,114.5367,148.6294,357.9383,80.08996,0.008569297
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_35_525.jpg,0,0,1,-0.1006137,114.5367,148.6294,358.2635,80.08409,-0.00451061
